epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
180,test,10000,2,10.0,9,11,0.05,9000000,1000000,0.122722,0.0029463391686790313,2250000,66788.953067,44.52363099998911,224.59983104258603
181,train,50000,13,-5.384615384615385,-17,9,0.1,9050000,1000000,0.110445,0.0029434900928810332,2262500,67138.113204,349.15625299999374,143.20236160857442
181,test,10000,2,7.5,7,8,0.05,9050000,1000000,0.0744299,0.0029434900928810332,2262500,67181.870762,43.740967000005185,228.6186311335736
182,train,50000,10,-6.0,-15,2,0.1,9100000,1000000,0.169618,0.0029395661452652601,2275000,67526.819007,344.9442160000035,144.95097375396924
182,test,10000,1,-1.0,-1,-1,0.05,9100000,1000000,0.137012,0.0029395661452652601,2275000,67563.786694,36.952920999989146,270.61460175240103
183,train,50000,11,-0.09090909090909097,-12,9,0.1,9150000,1000000,0.326543,0.0029352022176818175,2287500,67859.420385,295.63048900000285,169.13005207659592
183,test,10000,2,8.5,4,13,0.05,9150000,1000000,0.299546,0.0029352022176818175,2287500,67895.744439,36.30950000000303,275.41001666228306
184,train,50000,9,2.666666666666667,-8,12,0.1,9200000,1000000,0.204107,0.0029301210504851095,2300000,68309.845343,414.097093999997,120.74462903620464
184,test,10000,1,10.0,10,10,0.05,9200000,1000000,0.218056,0.0029301210504851095,2300000,68351.104322,41.244707999998354,242.45534724116362
185,train,50000,9,0.888888888888889,-8,9,0.1,9250000,1000000,0.272505,0.0029265235364093491,2312500,68750.773101,399.6617499999993,125.10579258585564
185,test,10000,1,1.0,1,1,0.05,9250000,1000000,0.254897,0.0029265235364093491,2312500,68808.467587,57.680071000009775,173.37010559502093
186,train,50000,10,-1.7000000000000002,-8,7,0.1,9300000,1000000,0.133542,0.0029227794678884519,2325000,69169.318478,360.84321200000704,138.56433580354846
186,test,10000,3,-10.333333333333332,-17,1,0.05,9300000,1000000,0.134073,0.0029227794678884519,2325000,69207.30715,37.97471599999699,263.33310827132436
187,train,50000,9,1.0,-10,11,0.1,9350000,1000000,0.267736,0.0029185442676772665,2337500,69558.39225799999,351.0818949999957,142.41691386563983
187,test,10000,1,8.0,8,8,0.05,9350000,1000000,0.239502,0.0029185442676772665,2337500,69596.325663,37.9158860000025,263.74169391688065
188,train,50000,10,2.9000000000000004,-8,10,0.1,9400000,1000000,0.190608,0.0029141701986425753,2350000,69942.422598,346.0933650000079,144.46968666966168
188,test,10000,1,7.0,7,7,0.05,9400000,1000000,0.194403,0.0029141701986425753,2350000,69983.909742,41.46829200000502,241.1481041948578
189,train,50000,9,0.4444444444444444,-8,7,0.1,9450000,1000000,0.167944,0.0029111414937496236,2362500,70309.234187,325.32126199999766,153.69422733888314
189,test,10000,1,4.0,4,4,0.05,9450000,1000000,0.169731,0.0029111414937496236,2362500,70347.588534,38.33552899998904,260.8546239182681
190,train,50000,9,0.8888888888888888,-9,6,0.1,9500000,1000000,0.121001,0.0029078019482778705,2375000,70679.472,331.8793369999912,150.65716489605174
190,test,10000,2,4.5,1,8,0.05,9500000,1000000,0.152771,0.0029078019482778705,2375000,70717.057891,37.571060000002035,266.16230683934543
191,train,50000,10,3.0999999999999996,-6,11,0.1,9550000,1000000,0.225218,0.0029044260510046054,2387500,71075.500818,358.4397270000045,139.4934663589881
191,test,10000,2,6.0,5,7,0.05,9550000,1000000,0.234265,0.0029044260510046054,2387500,71113.62942,38.11441399999603,262.3679325097597
192,train,50000,10,1.8999999999999995,-13,14,0.1,9600000,1000000,0.299503,0.0029003845478968813,2400000,71451.427053,337.79444400001375,148.019012414538
192,test,10000,2,10.0,9,11,0.05,9600000,1000000,0.301822,0.0029003845478968813,2400000,71493.941087,42.4993220000033,235.29787134014097
193,train,50000,10,1.4000000000000001,-10,14,0.1,9650000,1000000,0.327064,0.0028995327024609768,2412500,71825.02337,331.07882899999095,151.021435441894
193,test,10000,2,11.0,9,13,0.05,9650000,1000000,0.355872,0.0028995327024609768,2412500,71863.843748,38.80610000000161,257.69144541707584
194,train,50000,10,2.9,-6,16,0.1,9700000,1000000,0.218626,0.0028973997681445837,2425000,72254.256358,390.4085049999994,128.07098042088012
194,test,10000,2,11.5,10,13,0.05,9700000,1000000,0.218537,0.0028973997681445837,2425000,72309.468422,55.19034300000931,181.19111888828655
195,train,50000,9,-0.44444444444444453,-6,6,0.1,9750000,1000000,0.210635,0.002894407362787683,2437500,72708.90147,399.4289989999961,125.1786928970585
195,test,10000,1,12.0,12,12,0.05,9750000,1000000,0.251344,0.002894407362787683,2437500,72747.389614,38.47447899999679,259.91255138245884
196,train,50000,10,1.0,-5,11,0.1,9800000,1000000,0.300388,0.0028912510020070547,2450000,73091.04122,343.64817299999413,145.4976453490438
196,test,10000,1,11.0,11,11,0.05,9800000,1000000,0.325554,0.0028912510020070547,2450000,73136.244646,45.18870300000708,221.2942469271232
197,train,50000,11,-1.0000000000000002,-8,11,0.1,9850000,1000000,0.278203,0.0028878985517104285,2462500,73518.894895,382.6468160000077,130.66879929297255
197,test,10000,2,14.0,12,16,0.05,9850000,1000000,0.281925,0.0028878985517104285,2462500,73563.216142,44.29490900000383,225.7595788265224
198,train,50000,10,0.9000000000000002,-8,7,0.1,9900000,1000000,0.274458,0.0028849285527578353,2475000,73914.841814,351.6209039999958,142.1985992050137
198,test,10000,2,13.5,13,14,0.05,9900000,1000000,0.274214,0.0028849285527578353,2475000,73954.422058,39.56484300000011,252.74964442548077
199,train,50000,10,3.3000000000000003,-10,13,0.1,9950000,1000000,0.349351,0.0028816404012015251,2487500,74301.493678,347.06462000000465,144.06539047396802
199,test,10000,2,0.5,-3,4,0.05,9950000,1000000,0.352367,0.0028816404012015251,2487500,74347.07963,45.568677999996,219.4489820398318
200,train,50000,10,-1.9000000000000008,-20,9,0.1,10000000,1000000,0.220834,0.0028785735859806123,2500000,74701.853477,354.76990499999374,140.9364190573067
200,test,10000,2,9.0,7,11,0.05,10000000,1000000,0.251012,0.0028785735859806123,2500000,74759.062126,57.180577999999514,174.8845560812639
201,train,50000,10,2.3000000000000003,-7,16,0.1,10050000,1000000,0.27269,0.002875072686313106,2512500,75101.683015,342.6174800000008,145.93534457144418
201,test,10000,1,9.0,9,9,0.05,10050000,1000000,0.271927,0.002875072686313106,2512500,75141.400229,39.699689000000944,251.891142018764
202,train,50000,12,-0.6666666666666667,-12,13,0.1,10100000,1000000,0.299656,0.0028712202492861792,2525000,75494.16146,352.75745299999835,141.74044963410094
202,test,10000,3,-8.0,-18,10,0.05,10100000,1000000,0.283424,0.0028712202492861792,2525000,75543.287571,49.107296999995015,203.63572444235763
203,train,50000,11,2.909090909090909,-8,15,0.1,10150000,1000000,0.354715,0.0028681078122313746,2537500,75893.654747,350.3639189999958,142.70875877490283
203,test,10000,1,8.0,8,8,0.05,10150000,1000000,0.37051,0.0028681078122313746,2537500,75934.908066,41.23904400000174,242.488647408984
204,train,50000,10,1.1,-10,8,0.1,10200000,1000000,0.290298,0.0028648502366945584,2550000,76305.335353,370.42236900000717,134.9810491601252
204,test,10000,2,12.0,12,12,0.05,10200000,1000000,0.282999,0.0028648502366945584,2550000,76344.842091,39.483024999994086,253.27340040438892
205,train,50000,10,-1.1999999999999997,-19,12,0.1,10250000,1000000,0.242847,0.0028618849327205886,2562500,76696.718462,351.8726170000009,142.0968770638946
205,test,10000,2,-8.0,-10,-6,0.05,10250000,1000000,0.216691,0.0028618849327205886,2562500,76756.085207,59.352066999999806,168.48612871393397
206,train,50000,11,0.9090909090909091,-10,16,0.1,10300000,1000000,0.179935,0.0028591844694395492,2575000,77159.995169,403.9027239999996,123.79218318913851
206,test,10000,2,12.5,11,14,0.05,10300000,1000000,0.163359,0.0028591844694395492,2575000,77201.419814,41.410464999993565,241.48485171566062
207,train,50000,12,-1.2499999999999998,-20,11,0.1,10350000,1000000,0.328096,0.0028565700147221494,2587500,77558.952725,357.52938500000164,139.84864488830692
207,test,10000,1,-2.0,-2,-2,0.05,10350000,1000000,0.301991,0.0028565700147221494,2587500,77604.089387,45.11897100000351,221.63626027728384
208,train,50000,13,-5.384615384615384,-20,8,0.1,10400000,1000000,0.232324,0.0028539340499412337,2600000,77968.019537,363.9269340000028,137.39021580633988
208,test,10000,4,-8.25,-18,13,0.05,10400000,1000000,0.233265,0.0028539340499412337,2600000,78009.806637,41.77154000000155,239.39744620379398
209,train,50000,9,-0.22222222222222204,-15,9,0.1,10450000,1000000,0.29132,0.0028511184363891021,2612500,78365.343201,355.5333559999999,140.63378064588687
209,test,10000,1,8.0,8,8,0.05,10450000,1000000,0.319454,0.0028511184363891021,2612500,78411.794949,46.43390600000566,215.3598708667494
210,train,50000,11,-0.45454545454545436,-9,8,0.1,10500000,1000000,0.374128,0.0028475840532649929,2625000,78743.8924,332.09398099999817,150.55978988068523
210,test,10000,2,10.0,10,10,0.05,10500000,1000000,0.372231,0.0028475840532649929,2625000,78785.684064,41.77334800000244,239.38708479864758
211,train,50000,11,0.818181818181818,-8,8,0.1,10550000,1000000,0.273666,0.0028443656377310335,2637500,79113.44612,327.75729299998784,152.55190675498366
211,test,10000,2,0.0,-8,8,0.05,10550000,1000000,0.272283,0.0028443656377310335,2637500,79159.606024,46.142224999988684,216.72123526774993
212,train,50000,10,2.4,-8,10,0.1,10600000,1000000,0.296877,0.0028407822421811437,2650000,79501.979956,342.3698650000006,146.04089060233125
212,test,10000,2,5.5,-7,18,0.05,10600000,1000000,0.269358,0.0028407822421811437,2650000,79552.147576,50.15214500000002,199.3932662301881
213,train,50000,10,-0.9999999999999994,-12,9,0.1,10650000,1000000,0.383531,0.0028371739040033792,2662500,79886.28174,334.1308810000046,149.64196021139188
213,test,10000,2,9.0,5,13,0.05,10650000,1000000,0.38341,0.0028371739040033792,2662500,79930.092033,43.79659199999878,228.32826809904017
214,train,50000,11,5.636363636363636,-3,12,0.1,10700000,1000000,0.458107,0.0028333225768801969,2675000,80268.51054,338.4138349999994,147.74809664622634
214,test,10000,2,8.0,5,11,0.05,10700000,1000000,0.436752,0.0028333225768801969,2675000,80309.613743,41.08913500000199,243.37333944848234
215,train,50000,10,2.0,-10,15,0.1,10750000,1000000,0.315372,0.0028296253040351114,2687500,80658.914092,349.29629600000044,143.14494763494412
215,test,10000,1,11.0,11,11,0.05,10750000,1000000,0.313638,0.0028296253040351114,2687500,80701.288153,42.35976500000106,236.07307547621545
216,train,50000,10,1.4000000000000006,-7,10,0.1,10800000,1000000,0.242447,0.0028265983730400663,2700000,81037.557287,336.26512700000603,148.69219548894554
216,test,10000,2,5.0,4,6,0.05,10800000,1000000,0.228711,0.0028265983730400663,2700000,81083.378135,45.80564200000663,218.3137177729886
217,train,50000,10,-2.8,-12,4,0.1,10850000,1000000,0.439835,0.0028240511110498869,2712500,81436.03606299999,352.6515999999974,141.78299488787337
217,test,10000,1,2.0,2,2,0.05,10850000,1000000,0.43627,0.0028240511110498869,2712500,81478.516431,42.46275500000047,235.50049920218058
218,train,50000,9,2.888888888888889,-8,16,0.1,10900000,1000000,0.486736,0.0028205777907332349,2725000,81832.060441,353.5398419999983,141.42677588230703
218,test,10000,1,8.0,8,8,0.05,10900000,1000000,0.498374,0.0028205777907332349,2725000,81873.406243,41.331607000000076,241.94558900165632
219,train,50000,10,3.3,-6,12,0.1,10950000,1000000,0.509582,0.002816456200274195,2737500,82220.070109,346.66006099998776,144.23351757271445
219,test,10000,2,4.0,-2,10,0.05,10950000,1000000,0.496831,0.002816456200274195,2737500,82267.071772,46.98418299999321,212.83758408657326
220,train,50000,9,5.0,-3,11,0.1,11000000,1000000,0.438205,0.0028123418401412893,2750000,82602.038817,334.9633909999975,149.2700436627726
220,test,10000,1,3.0,3,3,0.05,11000000,1000000,0.428325,0.0028123418401412893,2750000,82648.646341,46.58929600000556,214.64157775637577
221,train,50000,10,3.3,-8,12,0.1,11050000,1000000,0.297306,0.0028090061658135354,2762500,82991.06507,342.41556399999536,146.02139989174287
221,test,10000,1,-1.0,-1,-1,0.05,11050000,1000000,0.299835,0.0028090061658135354,2762500,83038.489633,47.40960700000869,210.92771344841915
222,train,50000,10,4.5,-7,16,0.1,11100000,1000000,0.277511,0.0028050385756041118,2775000,83376.993378,338.49637500000244,147.71206929468488
222,test,10000,2,-1.5,-9,6,0.05,11100000,1000000,0.276394,0.0028050385756041118,2775000,83419.778163,42.76735599999665,233.82319917089995
223,train,50000,11,3.0,-12,16,0.1,11150000,1000000,0.287313,0.0028009978656967213,2787500,83794.132792,374.35031600001093,133.5647329866246
223,test,10000,2,10.5,8,13,0.05,11150000,1000000,0.282188,0.0028009978656967213,2787500,83835.138668,40.98142199999711,244.01300667411456
224,train,50000,9,0.8888888888888888,-10,6,0.1,11200000,1000000,0.411083,0.0027975981929338981,2800000,84168.972735,333.83032300000195,149.77668760186205
224,test,10000,1,5.0,5,5,0.05,11200000,1000000,0.435161,0.0027975981929338981,2800000,84216.392118,47.40158600000723,210.96340531724982
225,train,50000,12,1.3333333333333335,-10,15,0.1,11250000,1000000,0.302237,0.0027945657537002551,2812500,84555.391605,338.99619999999413,147.4942786969319
225,test,10000,3,-14.333333333333334,-17,-11,0.05,11250000,1000000,0.295607,0.0027945657537002551,2812500,84598.19184,42.78266100000474,233.7395516374938
226,train,50000,11,0.5454545454545455,-13,7,0.1,11300000,1000000,0.382108,0.002791135980625178,2825000,84961.223109,363.0270460000029,137.73078493991767
226,test,10000,2,10.5,7,14,0.05,11300000,1000000,0.411464,0.002791135980625178,2825000,85015.289238,54.04447199999413,185.03280039448043
227,train,50000,10,3.1,-5,12,0.1,11350000,1000000,0.352153,0.0027881064165316627,2837500,85372.368909,357.075159,140.02654270329683
227,test,10000,2,11.5,11,12,0.05,11350000,1000000,0.372712,0.0027881064165316627,2837500,85422.188693,49.80433400000038,200.78573884754536
228,train,50000,10,2.1,-11,15,0.1,11400000,1000000,0.389343,0.0027859373151339927,2850000,85755.499702,333.3076560000045,150.0115556901559
228,test,10000,1,8.0,8,8,0.05,11400000,1000000,0.423074,0.0027859373151339927,2850000,85800.032265,44.50761300000886,224.68066305865491
229,train,50000,9,0.3333333333333333,-6,9,0.1,11450000,1000000,0.405757,0.0027848114117887553,2862500,86147.782107,347.74555300000065,143.78329088222705
229,test,10000,1,10.0,10,10,0.05,11450000,1000000,0.406669,0.0027848114117887553,2862500,86190.867877,43.06835800000408,232.189023783982
230,train,50000,11,5.90909090909091,-3,13,0.1,11500000,1000000,0.309083,0.0027828679855519838,2875000,86525.316971,334.4450879999931,149.5013734511808
230,test,10000,1,8.0,8,8,0.05,11500000,1000000,0.318215,0.0027828679855519838,2875000,86568.378365,43.04595800000243,232.30984892935675
231,train,50000,10,3.2,-4,11,0.1,11550000,1000000,0.436954,0.0027805972507116998,2887500,86913.167373,344.78517800000554,145.0178348443946
231,test,10000,1,-4.0,-4,-4,0.05,11550000,1000000,0.436779,0.0027805972507116998,2887500,86952.143153,38.96015099999204,256.6725164900424
232,train,50000,10,4.8999999999999995,-2,11,0.1,11600000,1000000,0.349449,0.002778529341292984,2900000,87309.03244,356.88536499999464,140.1010097458066
232,test,10000,2,11.5,9,14,0.05,11600000,1000000,0.351014,0.002778529341292984,2900000,87351.882042,42.833740999994916,233.46081305392372
233,train,50000,10,2.1,-8,13,0.1,11650000,1000000,0.384487,0.0027773140318848341,2912500,87693.454559,341.5684350000083,146.38354975628465
233,test,10000,2,10.5,7,14,0.05,11650000,1000000,0.375757,0.0027773140318848341,2912500,87739.86289,46.392563000001246,215.55179005737907
234,train,50000,11,7.454545454545455,1,14,0.1,11700000,1000000,0.38808,0.0027756354757537717,2925000,88061.709945,321.83966299999156,155.35686165567887
234,test,10000,2,7.0,6,8,0.05,11700000,1000000,0.416093,0.0027756354757537717,2925000,88102.719368,40.995074999998906,243.93174058103972
235,train,50000,10,3.4,-8,12,0.1,11750000,1000000,0.619603,0.0027733067001149011,2937500,88440.902716,338.1794740000041,147.8504872238325
235,test,10000,2,10.5,10,11,0.05,11750000,1000000,0.624629,0.0027733067001149011,2937500,88487.793567,46.87510499999917,213.33285546774087
236,train,50000,11,-5.181818181818182,-21,5,0.1,11800000,1000000,0.363996,0.0027716601831015699,2950000,88845.849039,358.05228999999235,139.64440780423737
236,test,10000,2,-2.0,-15,11,0.05,11800000,1000000,0.358806,0.0027716601831015699,2950000,88890.253918,44.389483000006294,225.27858682198624
237,train,50000,11,3.818181818181818,-15,14,0.1,11850000,1000000,0.372802,0.00277069641156124,2962500,89238.674568,348.41369600000326,143.50756176932703
237,test,10000,1,6.0,6,6,0.05,11850000,1000000,0.369463,0.00277069641156124,2962500,89278.677127,39.98819299999741,250.07381553851778
238,train,50000,10,6.5,-5,14,0.1,11900000,1000000,0.542765,0.0027697118102698371,2975000,89622.400782,343.7199269999983,145.4672716720327
238,test,10000,2,13.0,13,13,0.05,11900000,1000000,0.567969,0.0027697118102698371,2975000,89680.912465,58.496209000004455,170.95124916555255
239,train,50000,17,-8.117647058823529,-20,12,0.1,11950000,1000000,0.447622,0.0027686622122058799,2987500,90021.408548,340.4880250000133,146.84804260002403
239,test,10000,2,-2.0,-7,3,0.05,11950000,1000000,0.456972,0.0027686622122058799,2987500,90068.217023,46.79265500001202,213.7087540768403
240,train,50000,10,2.6,-8,9,0.1,12000000,1000000,0.466886,0.0027687911139807988,3000000,90390.25135399999,322.02693499998713,155.2665152062575
240,test,10000,2,10.0,6,14,0.05,12000000,1000000,0.452862,0.0027687911139807988,3000000,90432.298793,42.0315169999958,237.9167042674429
241,train,50000,12,0.6666666666666665,-12,13,0.1,12050000,1000000,0.459586,0.00276820808940251,3012500,90762.395772,330.09294699999737,151.47248814134886
241,test,10000,2,12.5,12,13,0.05,12050000,1000000,0.484349,0.00276820808940251,3012500,90804.632618,42.22096200000669,236.84917458769448
242,train,50000,12,3.4166666666666665,-6,14,0.1,12100000,1000000,0.483505,0.0027685103409062655,3025000,91141.390511,336.75383200000215,148.4764099135765
242,test,10000,2,7.0,3,11,0.05,12100000,1000000,0.448538,0.0027685103409062655,3025000,91184.592811,43.186670999988564,231.5529252070077
243,train,50000,13,1.0769230769230766,-18,13,0.1,12150000,1000000,0.352339,0.0027692202107078971,3037500,91519.921783,335.32475699999486,149.1091813420766
243,test,10000,2,1.0,-10,12,0.05,12150000,1000000,0.314643,0.0027692202107078971,3037500,91563.207274,43.269427000006544,231.11006300126155
244,train,50000,11,4.545454545454545,-15,10,0.1,12200000,1000000,0.313247,0.0027690667214678218,3050000,91913.880479,350.66913500000373,142.58454768196086
244,test,10000,2,2.0,-1,5,0.05,12200000,1000000,0.329066,0.0027690667214678218,3050000,91955.514268,41.617989000005764,240.28071130487865
245,train,50000,13,7.384615384615384,-5,14,0.1,12250000,1000000,0.403595,0.002770946672072676,3062500,92297.379008,341.86097999999765,146.258283118478
245,test,10000,2,-7.0,-19,5,0.05,12250000,1000000,0.41262,0.002770946672072676,3062500,92340.763275,43.36857299999974,230.5817163963421
246,train,50000,11,3.909090909090909,-10,15,0.1,12300000,1000000,0.515549,0.0027717079107252348,3075000,92687.053957,346.28649899999436,144.38911174530315
246,test,10000,2,10.5,7,14,0.05,12300000,1000000,0.517768,0.0027717079107252348,3075000,92732.794266,45.72451800000272,218.7010478710657
247,train,50000,10,2.2,-7,12,0.1,12350000,1000000,0.427555,0.0027728842517953812,3087500,93080.446068,347.6468529999984,143.82411222344714
247,test,10000,2,13.5,11,16,0.05,12350000,1000000,0.438128,0.0027728842517953812,3087500,93124.42471,43.962997000009636,227.46401934330837
248,train,50000,11,-0.8181818181818182,-10,16,0.1,12400000,1000000,0.386952,0.0027738520642559029,3100000,93473.888866,349.45988099998794,143.07794032586455
248,test,10000,2,5.5,5,6,0.05,12400000,1000000,0.386462,0.0027738520642559029,3100000,93516.674287,42.766986999995424,233.82521663265803
249,train,50000,12,0.8333333333333333,-10,14,0.1,12450000,1000000,0.467453,0.002774613154940409,3112500,93862.637989,345.9598810000025,144.5254283689606
249,test,10000,3,14.333333333333334,13,15,0.05,12450000,1000000,0.446812,0.002774613154940409,3112500,93906.472027,43.81829799999832,228.21516253324998
250,train,50000,11,8.09090909090909,2,15,0.1,12500000,1000000,0.573198,0.0027756802718557016,3125000,94253.193762,346.71800399999483,144.2094134805897
250,test,10000,1,8.0,8,8,0.05,12500000,1000000,0.574503,0.0027756802718557016,3125000,94308.26236,55.052663999988,181.6442524925257
251,train,50000,10,1.5000000000000002,-6,13,0.1,12550000,1000000,0.471936,0.0027772922780718986,3137500,94643.185089,334.9150020000088,149.29161041283746
251,test,10000,1,14.0,14,14,0.05,12550000,1000000,0.482955,0.0027772922780718986,3137500,94686.252715,43.05162699999346,232.2792585748622
252,train,50000,10,-2.9000000000000004,-9,5,0.1,12600000,1000000,0.463349,0.0027790839707174135,3150000,95057.071986,370.81465000000026,134.83825409810527
252,test,10000,2,9.0,4,14,0.05,12600000,1000000,0.500363,0.0027790839707174135,3150000,95101.08831,43.99819300000672,227.28206133371143
253,train,50000,11,5.000000000000001,-6,13,0.1,12650000,1000000,0.43747,0.0027806224223870654,3162500,95449.225937,348.1343809999962,143.62270068350574
253,test,10000,2,12.5,12,13,0.05,12650000,1000000,0.409783,0.0027806224223870654,3162500,95492.349498,43.107743999993545,231.97688099849293
254,train,50000,10,4.699999999999999,-7,12,0.1,12700000,1000000,0.354696,0.0027816406954245007,3175000,95845.928087,353.5738239999919,141.41318334696956
254,test,10000,2,8.5,8,9,0.05,12700000,1000000,0.352436,0.0027816406954245007,3175000,95889.45219,43.50620999999228,229.8522440819776
255,train,50000,11,3.636363636363636,-6,14,0.1,12750000,1000000,0.412124,0.002782422192606424,3187500,96263.89049,374.43508100000327,133.5344964645542
255,test,10000,1,5.0,5,5,0.05,12750000,1000000,0.398127,0.002782422192606424,3187500,96308.829733,44.922320000012405,222.60649049286053
256,train,50000,11,5.545454545454546,-2,14,0.1,12800000,1000000,0.394544,0.0027836567663953996,3200000,96658.542741,349.7089869999909,142.9760225178351
256,test,10000,1,6.0,6,6,0.05,12800000,1000000,0.401339,0.0027836567663953996,3200000,96703.115496,44.5567219999939,224.43302718726412
257,train,50000,10,-1.9,-10,8,0.1,12850000,1000000,0.583968,0.0027845422258347802,3212500,97053.425255,350.30311899998924,142.7335278736172
257,test,10000,2,-6.0,-13,1,0.05,12850000,1000000,0.590566,0.0027845422258347802,3212500,97096.92838,43.48467599999276,229.96606896649442
258,train,50000,11,3.0,-7,14,0.1,12900000,1000000,0.324922,0.0027842067930563571,3225000,97442.329831,345.3974029999954,144.76078732995182
258,test,10000,2,14.0,11,17,0.05,12900000,1000000,0.345049,0.0027842067930563571,3225000,97485.468562,43.12269799999194,231.89643653562374
259,train,50000,11,4.454545454545455,-2,7,0.1,12950000,1000000,0.484338,0.0027835801988687178,3237500,97837.811692,352.3387320000038,141.90889464857204
259,test,10000,2,11.0,11,11,0.05,12950000,1000000,0.454857,0.0027835801988687178,3237500,97884.178014,46.34827200000291,215.75777409779965
260,train,50000,13,4.153846153846153,-8,14,0.1,13000000,1000000,0.538014,0.0027831860713653672,3250000,98227.947048,343.7658620000002,145.44783390969744
260,test,10000,2,5.5,4,7,0.05,13000000,1000000,0.559239,0.0027831860713653672,3250000,98271.412021,43.446945000003325,230.16578035577035
261,train,50000,12,3.083333333333333,-6,12,0.1,13050000,1000000,0.489649,0.0027827316308788432,3262500,98623.518107,352.102006000001,142.00430315071782
261,test,10000,2,12.0,11,13,0.05,13050000,1000000,0.487263,0.0027827316308788432,3262500,98668.583604,45.04949600000691,221.9780660808828
262,train,50000,11,6.090909090909091,-2,14,0.1,13100000,1000000,0.445233,0.0027815419745114834,3275000,99028.5627,359.97234999999637,138.89955714654334
262,test,10000,1,8.0,8,8,0.05,13100000,1000000,0.446564,0.0027815419745114834,3275000,99069.457166,40.86874999999418,244.6857317633014
263,train,50000,11,3.0909090909090913,-10,12,0.1,13150000,1000000,0.391677,0.0027801510195868281,3287500,99406.848775,337.38698600001226,148.19777310556427
263,test,10000,1,8.0,8,8,0.05,13150000,1000000,0.398062,0.0027801510195868281,3287500,99449.914433,43.04930899999454,232.29176570525834
264,train,50000,12,5.083333333333332,-7,14,0.1,13200000,1000000,0.503197,0.0027790314101742227,3300000,99793.878576,343.9602719999966,145.365625248722
264,test,10000,2,13.0,10,16,0.05,13200000,1000000,0.498711,0.0027790314101742227,3300000,99834.371425,40.47456700001203,247.06873331089687
265,train,50000,12,6.166666666666666,-2,14,0.1,13250000,1000000,0.504364,0.0027788282644116038,3312500,100177.909896,343.5342319999909,145.5459029771488
265,test,10000,3,13.0,7,16,0.05,13250000,1000000,0.498275,0.0027788282644116038,3312500,100222.72048999999,44.7945919999911,223.2412341204489
266,train,50000,12,5.0,-4,17,0.1,13300000,1000000,0.53329,0.0027785763799344455,3325000,100564.560284,341.835717000009,146.26909217914954
266,test,10000,1,3.0,3,3,0.05,13300000,1000000,0.526269,0.0027785763799344455,3325000,100606.535903,41.95973599998979,238.3237110929972
267,train,50000,12,0.8333333333333336,-14,9,0.1,13350000,1000000,0.561879,0.0027784746929603631,3337500,100952.635706,346.0959770000045,144.4685963512351
267,test,10000,2,6.5,5,8,0.05,13350000,1000000,0.575516,0.0027784746929603631,3337500,101003.617274,50.96465600001102,196.21441180723045
268,train,50000,13,3.6153846153846154,-10,17,0.1,13400000,1000000,0.499189,0.0027779746960226149,3350000,101350.760396,347.13991800000076,144.03414129976227
268,test,10000,2,11.5,10,13,0.05,13400000,1000000,0.486723,0.0027779746960226149,3350000,101393.133853,42.3593080000137,236.07562238733377
269,train,50000,12,5.75,-4,17,0.1,13450000,1000000,0.476509,0.0027775150324519573,3362500,101728.808434,335.6697090000089,148.95594883719065
269,test,10000,2,14.5,13,16,0.05,13450000,1000000,0.49297,0.0027775150324519573,3362500,101771.917185,43.09264699999767,232.05815135933844
270,train,50000,11,4.818181818181818,-3,12,0.1,13500000,1000000,0.495484,0.0027769453235472492,3375000,102121.388396,349.46719199999643,143.07494707543393
270,test,10000,2,5.5,-3,14,0.05,13500000,1000000,0.468365,0.0027769453235472492,3375000,102163.376069,41.97345000000496,238.24584350342462
271,train,50000,12,8.083333333333334,2,15,0.1,13550000,1000000,0.44984,0.0027762391480810372,3387500,102520.10746099999,356.72671499999706,140.16331801782889
271,test,10000,2,17.0,15,19,0.05,13550000,1000000,0.462018,0.0027762391480810372,3387500,102564.47259599999,44.33713699999498,225.54455872965212
272,train,50000,12,5.166666666666666,-1,14,0.1,13600000,1000000,0.613594,0.0027757744480896573,3400000,102910.035551,345.55868999999075,144.69322128753683
272,test,10000,2,13.0,12,14,0.05,13600000,1000000,0.61534,0.0027757744480896573,3400000,102953.090048,43.03813800000353,232.3520594687247
273,train,50000,11,3.0,-6,10,0.1,13650000,1000000,0.51496,0.0027761308331193629,3412500,103290.949362,337.85526900000696,147.9923641504581
273,test,10000,3,-8.666666666666668,-21,6,0.05,13650000,1000000,0.544421,0.0027761308331193629,3412500,103334.104547,43.13948899999377,231.8061764709694
274,train,50000,11,2.545454545454546,-9,12,0.1,13700000,1000000,0.543996,0.0027761243379094795,3425000,103675.983243,341.8741149999987,146.2526637911741
274,test,10000,1,4.0,4,4,0.05,13700000,1000000,0.547037,0.0027761243379094795,3425000,103719.348773,43.34972800000105,230.6819549132986
275,train,50000,12,6.938893903907228e-17,-11,8,0.1,13750000,1000000,0.60335,0.0027752226650379253,3437500,104062.707343,343.35465999999724,145.62202243010304
275,test,10000,2,2.5,1,4,0.05,13750000,1000000,0.579073,0.0027752226650379253,3437500,104110.758965,48.0335219999979,208.18794008068858
276,train,50000,11,4.7272727272727275,-2,9,0.1,13800000,1000000,0.591648,0.0027741780313173103,3450000,104448.513612,337.7514569999912,148.03785139556422
